"Site.Code","Site","Subsite","Sampling.Time","Site.Code.Sampling.Time","Plot.ID","Unique.ID","Old.Species.Name","Sieve.8","Sieve.5.6","Sieve.4","Sieve.2.8","Sieve.2","Sieve.1.4","Sieve.1","Sieve.0.71","Sieve.0.5","Unknown.Size","Bodies","Heads","Total.Abundance.Whole","Total.Abundance.Partials","Molts","Measured.size","Mesured.Size","Mesured.Size.1","Mesured.Size.2","Mesured.Size.3","Mesured.Size.4","Mesured.Size.5","Mesured.Size.6","Mesured.Size.7","Mesured.Size.8","Dry.Mass.g","individuals.SizeCount","DW..g.","Species.Revised","Group.Revised","Subspecies","Species","Subgenus","Genus","Tribe","Subfamily","Family","Superfamily","Subsection","Section","Parvorder","Infraorder","Suborder","Order","Superorder","Infraclass","Subclass","Class","Superclass","Subphylum","Phylum","Finest.Taxonomic.Resolution","Finest.Taxonomic.Resolution.Level","Valid","Mobility","MobileTaxa","eat.microalgae","eat.macroalgae","eat.seagrass","eat.seagrass.detritus","suspension.feeder","detritivore.deposit.feeder","carnivore.parasite.scavenger","broadcast.spawner.brooder.lays.egg.case","lecithotrophic.planktotrophic.direct.development","northern.range.limit..lat.","southern.range.limit..lat.","mesograzer.trait","Type.Final.Inc.Unknowns"
"MA","MA.B","B",2,"MA.2",13,"MA.B.2.13","Idotea balthica",0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idotea.balthica","Isopod",NA,"Idotea.balthica",NA,"Idotea",NA,NA,"Idoteidae",NA,NA,NA,NA,NA,"Valvifera","Isopoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Idotea.balthica","Species","Include","Mobile","Crustacean",1,1,1,1,0,1,0,"brooder","direct development",60,-42,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",13,"MA.B.2.13","Lacuna vincta",0,0,0,1,21,31,15,0,0,0,0,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lacuna.vincta","Gastropod",NA,"Lacuna.vincta",NA,"Lacuna",NA,"Lacuninae","Littorinidae","Littorinoidea",NA,NA,NA,NA,NA,"Littorinimorpha",NA,NA,"Caenogastropoda","Gastropoda",NA,NA,"Mollusca","Lacuna.vincta","Species","Include","Mobile","MobileMollusc",1,1,0,0,0,0,0,"lays egg case","planktotrophic",67,40,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",13,"MA.B.2.13","Acmea testudinalis",0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Testudinalia.testudinalis","Gastropod",NA,"Testudinalia.testudinalis",NA,"Testudinalia",NA,NA,"Lottiidae","Lottioidea",NA,NA,NA,NA,NA,"NA ",NA,NA,"Patellogastropoda","Gastropoda",NA,NA,"Mollusca","Testudinalia.testudinalis","Species","Include","Mobile","MobileMollusc",1,0,0,0,0,0,0,"broadcast spawner","planktotrophic",72,38,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",14,"MA.B.2.14","Caprella equilibra",0,0,0,0,0,1,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.equilibra","Caprellid",NA,"Caprella.equilibra",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.equilibra","Species","Include","Mobile","Crustacean",1,0,0,0,0,0,1,"brooder","direct development",55,-60,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",14,"MA.B.2.14","Caprella mutica",0,0,1,0,7,11,1,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.mutica","Caprellid",NA,"Caprella.mutica",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.mutica","Species","Include","Mobile","Crustacean",1,1,0,0,1,0,0,"brooder","direct development",66,33,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",14,"MA.B.2.14","Podoceropsis nitida",0,0,0,0,0,1,3,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gammaropsis.nitida","Gammarid",NA,"Gammaropsis.nitida",NA,"Gammaropsis",NA,NA,"Photidae","Photoidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Gammaropsis.nitida","Species","Include","Mobile","Crustacean",0,0,0,1,0,1,0,"brooder","direct development",60,36,0,"FALSE"
"MA","MA.B","B",2,"MA.2",14,"MA.B.2.14","Lacuna vincta",0,0,0,0,0,8,25,27,6,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lacuna.vincta","Gastropod",NA,"Lacuna.vincta",NA,"Lacuna",NA,"Lacuninae","Littorinidae","Littorinoidea",NA,NA,NA,NA,NA,"Littorinimorpha",NA,NA,"Caenogastropoda","Gastropoda",NA,NA,"Mollusca","Lacuna.vincta","Species","Include","Mobile","MobileMollusc",1,1,0,0,0,0,0,"lays egg case","planktotrophic",67,40,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",15,"MA.B.2.15","Caprella mutica",0,1,1,2,3,1,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.mutica","Caprellid",NA,"Caprella.mutica",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.mutica","Species","Include","Mobile","Crustacean",1,1,0,0,1,0,0,"brooder","direct development",66,33,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",15,"MA.B.2.15","Dexamine thea",0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dexamine.thea","Gammarid",NA,"Dexamine.thea",NA,"Dexamine",NA,"Dexamininae","Dexaminidae",NA,NA,NA,NA,NA,"Gammaridea","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Dexamine.thea","Species","Include","Mobile","Crustacean",1,NA,NA,NA,0,1,0,"brooder","direct development",72,41,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",15,"MA.B.2.15","Podoceropsis nitida",0,0,0,0,0,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gammaropsis.nitida","Gammarid",NA,"Gammaropsis.nitida",NA,"Gammaropsis",NA,NA,"Photidae","Photoidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Gammaropsis.nitida","Species","Include","Mobile","Crustacean",0,0,0,1,0,1,0,"brooder","direct development",60,36,0,"FALSE"
"MA","MA.B","B",2,"MA.2",15,"MA.B.2.15","Idotea balthica",0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idotea.balthica","Isopod",NA,"Idotea.balthica",NA,"Idotea",NA,NA,"Idoteidae",NA,NA,NA,NA,NA,"Valvifera","Isopoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Idotea.balthica","Species","Include","Mobile","Crustacean",1,1,1,1,0,1,0,"brooder","direct development",60,-42,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",15,"MA.B.2.15","Lacuna vincta",0,0,0,1,6,17,13,17,6,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lacuna.vincta","Gastropod",NA,"Lacuna.vincta",NA,"Lacuna",NA,"Lacuninae","Littorinidae","Littorinoidea",NA,NA,NA,NA,NA,"Littorinimorpha",NA,NA,"Caenogastropoda","Gastropoda",NA,NA,"Mollusca","Lacuna.vincta","Species","Include","Mobile","MobileMollusc",1,1,0,0,0,0,0,"lays egg case","planktotrophic",67,40,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",15,"MA.B.2.15","Microdeutopus gryllotalpa",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Microdeutopus.gryllotalpa","Gammarid",NA,"Microdeutopus.gryllotalpa",NA,"Microdeutopus",NA,NA,"Aoridae","Aoroidea",NA,NA,"Corophiidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Microdeutopus.gryllotalpa","Species","Include","Mobile","Crustacean",1,1,0,0,0,1,0,"brooder","direct development",55,25,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",15,"MA.B.2.15","Acmea testudinalis",0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Testudinalia.testudinalis","Gastropod",NA,"Testudinalia.testudinalis",NA,"Testudinalia",NA,NA,"Lottiidae","Lottioidea",NA,NA,NA,NA,NA,"NA ",NA,NA,"Patellogastropoda","Gastropoda",NA,NA,"Mollusca","Testudinalia.testudinalis","Species","Include","Mobile","MobileMollusc",1,0,0,0,0,0,0,"broadcast spawner","planktotrophic",72,38,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",16,"MA.B.2.16","Caprella mutica",0,0,1,3,3,1,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.mutica","Caprellid",NA,"Caprella.mutica",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.mutica","Species","Include","Mobile","Crustacean",1,1,0,0,1,0,0,"brooder","direct development",66,33,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",16,"MA.B.2.16","Gammarellus angulosus",0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gammarellus.angulosus","Gammarid",NA,"Gammarellus.angulosus",NA,"Gammarellus",NA,NA,"Gammarellidae","Gammaroidea",NA,NA,"Gammaridira","Gammarida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Gammarellus.angulosus","Species","Include","Mobile","Crustacean",1,1,NA,NA,NA,NA,NA,"brooder","direct development",69,41,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",16,"MA.B.2.16","Podoceropsis nitida",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gammaropsis.nitida","Gammarid",NA,"Gammaropsis.nitida",NA,"Gammaropsis",NA,NA,"Photidae","Photoidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Gammaropsis.nitida","Species","Include","Mobile","Crustacean",0,0,0,1,0,1,0,"brooder","direct development",60,36,0,"FALSE"
"MA","MA.B","B",2,"MA.2",16,"MA.B.2.16","Lacuna vincta",0,0,0,1,1,14,26,22,3,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lacuna.vincta","Gastropod",NA,"Lacuna.vincta",NA,"Lacuna",NA,"Lacuninae","Littorinidae","Littorinoidea",NA,NA,NA,NA,NA,"Littorinimorpha",NA,NA,"Caenogastropoda","Gastropoda",NA,NA,"Mollusca","Lacuna.vincta","Species","Include","Mobile","MobileMollusc",1,1,0,0,0,0,0,"lays egg case","planktotrophic",67,40,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",16,"MA.B.2.16","Microdeutopus gryllotalpa",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Microdeutopus.gryllotalpa","Gammarid",NA,"Microdeutopus.gryllotalpa",NA,"Microdeutopus",NA,NA,"Aoridae","Aoroidea",NA,NA,"Corophiidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Microdeutopus.gryllotalpa","Species","Include","Mobile","Crustacean",1,1,0,0,0,1,0,"brooder","direct development",55,25,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",17,"MA.B.2.17","Caprella equilibra",0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.equilibra","Caprellid",NA,"Caprella.equilibra",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.equilibra","Species","Include","Mobile","Crustacean",1,0,0,0,0,0,1,"brooder","direct development",55,-60,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",17,"MA.B.2.17","Caprella mutica",0,0,0,0,3,9,2,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.mutica","Caprellid",NA,"Caprella.mutica",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.mutica","Species","Include","Mobile","Crustacean",1,1,0,0,1,0,0,"brooder","direct development",66,33,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",17,"MA.B.2.17","Dexamine thea",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dexamine.thea","Gammarid",NA,"Dexamine.thea",NA,"Dexamine",NA,"Dexamininae","Dexaminidae",NA,NA,NA,NA,NA,"Gammaridea","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Dexamine.thea","Species","Include","Mobile","Crustacean",1,NA,NA,NA,0,1,0,"brooder","direct development",72,41,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",17,"MA.B.2.17","Podoceropsis nitida",0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gammaropsis.nitida","Gammarid",NA,"Gammaropsis.nitida",NA,"Gammaropsis",NA,NA,"Photidae","Photoidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Gammaropsis.nitida","Species","Include","Mobile","Crustacean",0,0,0,1,0,1,0,"brooder","direct development",60,36,0,"FALSE"
"MA","MA.B","B",2,"MA.2",17,"MA.B.2.17","Idotea balthica",0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idotea.balthica","Isopod",NA,"Idotea.balthica",NA,"Idotea",NA,NA,"Idoteidae",NA,NA,NA,NA,NA,"Valvifera","Isopoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Idotea.balthica","Species","Include","Mobile","Crustacean",1,1,1,1,0,1,0,"brooder","direct development",60,-42,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",17,"MA.B.2.17","Lacuna vincta",0,0,0,0,0,16,70,17,9,0,0,0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lacuna.vincta","Gastropod",NA,"Lacuna.vincta",NA,"Lacuna",NA,"Lacuninae","Littorinidae","Littorinoidea",NA,NA,NA,NA,NA,"Littorinimorpha",NA,NA,"Caenogastropoda","Gastropoda",NA,NA,"Mollusca","Lacuna.vincta","Species","Include","Mobile","MobileMollusc",1,1,0,0,0,0,0,"lays egg case","planktotrophic",67,40,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",17,"MA.B.2.17","Microdeutopus gryllotalpa",0,0,0,0,0,0,5,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Microdeutopus.gryllotalpa","Gammarid",NA,"Microdeutopus.gryllotalpa",NA,"Microdeutopus",NA,NA,"Aoridae","Aoroidea",NA,NA,"Corophiidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Microdeutopus.gryllotalpa","Species","Include","Mobile","Crustacean",1,1,0,0,0,1,0,"brooder","direct development",55,25,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",17,"MA.B.2.17","Acmea testudinalis",0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Testudinalia.testudinalis","Gastropod",NA,"Testudinalia.testudinalis",NA,"Testudinalia",NA,NA,"Lottiidae","Lottioidea",NA,NA,NA,NA,NA,"NA ",NA,NA,"Patellogastropoda","Gastropoda",NA,NA,"Mollusca","Testudinalia.testudinalis","Species","Include","Mobile","MobileMollusc",1,0,0,0,0,0,0,"broadcast spawner","planktotrophic",72,38,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",18,"MA.B.2.18","Caprella equilibra",0,0,0,0,0,2,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.equilibra","Caprellid",NA,"Caprella.equilibra",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.equilibra","Species","Include","Mobile","Crustacean",1,0,0,0,0,0,1,"brooder","direct development",55,-60,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",18,"MA.B.2.18","Podoceropsis nitida",0,0,0,0,0,3,4,2,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gammaropsis.nitida","Gammarid",NA,"Gammaropsis.nitida",NA,"Gammaropsis",NA,NA,"Photidae","Photoidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Gammaropsis.nitida","Species","Include","Mobile","Crustacean",0,0,0,1,0,1,0,"brooder","direct development",60,36,0,"FALSE"
"MA","MA.B","B",2,"MA.2",18,"MA.B.2.18","Idotea balthica",0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idotea.balthica","Isopod",NA,"Idotea.balthica",NA,"Idotea",NA,NA,"Idoteidae",NA,NA,NA,NA,NA,"Valvifera","Isopoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Idotea.balthica","Species","Include","Mobile","Crustacean",1,1,1,1,0,1,0,"brooder","direct development",60,-42,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",18,"MA.B.2.18","Lacuna vincta",0,0,0,0,3,3,26,14,5,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lacuna.vincta","Gastropod",NA,"Lacuna.vincta",NA,"Lacuna",NA,"Lacuninae","Littorinidae","Littorinoidea",NA,NA,NA,NA,NA,"Littorinimorpha",NA,NA,"Caenogastropoda","Gastropoda",NA,NA,"Mollusca","Lacuna.vincta","Species","Include","Mobile","MobileMollusc",1,1,0,0,0,0,0,"lays egg case","planktotrophic",67,40,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",19,"MA.B.2.19","Caprella equilibra",0,0,0,1,3,3,1,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.equilibra","Caprellid",NA,"Caprella.equilibra",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.equilibra","Species","Include","Mobile","Crustacean",1,0,0,0,0,0,1,"brooder","direct development",55,-60,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",19,"MA.B.2.19","Caprella mutica",0,0,2,3,3,2,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.mutica","Caprellid",NA,"Caprella.mutica",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.mutica","Species","Include","Mobile","Crustacean",1,1,0,0,1,0,0,"brooder","direct development",66,33,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",19,"MA.B.2.19","Corophium sp.",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corophiidae","Gammarid",NA,NA,NA,NA,NA,NA,"Corophiidae","Corophioidea",NA,NA,"Corophiidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Corophiidae","Family","Include","Mobile","Crustacean",1,0,0,1,1,1,0,"brooder","direct development",NA,NA,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",19,"MA.B.2.19","Lacuna vincta",0,0,0,0,1,9,86,50,9,0,0,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lacuna.vincta","Gastropod",NA,"Lacuna.vincta",NA,"Lacuna",NA,"Lacuninae","Littorinidae","Littorinoidea",NA,NA,NA,NA,NA,"Littorinimorpha",NA,NA,"Caenogastropoda","Gastropoda",NA,NA,"Mollusca","Lacuna.vincta","Species","Include","Mobile","MobileMollusc",1,1,0,0,0,0,0,"lays egg case","planktotrophic",67,40,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",19,"MA.B.2.19","Acmea testudinalis",0,0,0,0,1,1,3,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Testudinalia.testudinalis","Gastropod",NA,"Testudinalia.testudinalis",NA,"Testudinalia",NA,NA,"Lottiidae","Lottioidea",NA,NA,NA,NA,NA,"NA ",NA,NA,"Patellogastropoda","Gastropoda",NA,NA,"Mollusca","Testudinalia.testudinalis","Species","Include","Mobile","MobileMollusc",1,0,0,0,0,0,0,"broadcast spawner","planktotrophic",72,38,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",20,"MA.B.2.20","Ampithoe sp.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ampithoe.sp.","Gammarid",NA,NA,NA,"Ampithoe",NA,"Ampithoinae","Ampithoidae","Corophioidea",NA,NA,"Corophiidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Ampithoe","Genus","Include","Mobile","Crustacean",1,1,1,1,0,1,0,"brooder","direct development",NA,NA,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",20,"MA.B.2.20","Caprella equilibra",0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.equilibra","Caprellid",NA,"Caprella.equilibra",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.equilibra","Species","Include","Mobile","Crustacean",1,0,0,0,0,0,1,"brooder","direct development",55,-60,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",20,"MA.B.2.20","Caprella mutica",0,0,1,2,4,3,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.mutica","Caprellid",NA,"Caprella.mutica",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.mutica","Species","Include","Mobile","Crustacean",1,1,0,0,1,0,0,"brooder","direct development",66,33,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",20,"MA.B.2.20","Corophium sp.",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corophiidae","Gammarid",NA,NA,NA,NA,NA,NA,"Corophiidae","Corophioidea",NA,NA,"Corophiidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Corophiidae","Family","Include","Mobile","Crustacean",1,0,0,1,1,1,0,"brooder","direct development",NA,NA,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",20,"MA.B.2.20","Podoceropsis nitida",0,0,0,0,0,7,9,2,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gammaropsis.nitida","Gammarid",NA,"Gammaropsis.nitida",NA,"Gammaropsis",NA,NA,"Photidae","Photoidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Gammaropsis.nitida","Species","Include","Mobile","Crustacean",0,0,0,1,0,1,0,"brooder","direct development",60,36,0,"FALSE"
"MA","MA.B","B",2,"MA.2",20,"MA.B.2.20","Idotea balthica",0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Idotea.balthica","Isopod",NA,"Idotea.balthica",NA,"Idotea",NA,NA,"Idoteidae",NA,NA,NA,NA,NA,"Valvifera","Isopoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Idotea.balthica","Species","Include","Mobile","Crustacean",1,1,1,1,0,1,0,"brooder","direct development",60,-42,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",20,"MA.B.2.20","Lacuna vincta",0,0,0,0,2,15,57,27,4,0,0,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lacuna.vincta","Gastropod",NA,"Lacuna.vincta",NA,"Lacuna",NA,"Lacuninae","Littorinidae","Littorinoidea",NA,NA,NA,NA,NA,"Littorinimorpha",NA,NA,"Caenogastropoda","Gastropoda",NA,NA,"Mollusca","Lacuna.vincta","Species","Include","Mobile","MobileMollusc",1,1,0,0,0,0,0,"lays egg case","planktotrophic",67,40,1,"Mesograzer"
"MA","MA.B","B",2,"MA.2",20,"MA.B.2.20","Acmea testudinalis",0,0,0,0,2,2,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Testudinalia.testudinalis","Gastropod",NA,"Testudinalia.testudinalis",NA,"Testudinalia",NA,NA,"Lottiidae","Lottioidea",NA,NA,NA,NA,NA,"NA ",NA,NA,"Patellogastropoda","Gastropoda",NA,NA,"Mollusca","Testudinalia.testudinalis","Species","Include","Mobile","MobileMollusc",1,0,0,0,0,0,0,"broadcast spawner","planktotrophic",72,38,1,"Mesograzer"
